X,Y,record_id,street_num,street_dir,street_name,street_type,date_status,description,owner_name,contractor_name,contractor_business_name,contractor_address,task,status,parcel_id,lon,lat,ObjectId
-83.142893,42.373568,DEM2021-02736,7166,,BURLINGAME,,2021/10/27 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",STRAIGHT GATE INTERNATIONAL CHURCH,,SALENBIEN TRUCKING AND EXCAVATING,9217 ANN ARBOR RD,Permit Issuance,Issued,16005456,-83.142893,42.373568,6652
-83.116195,42.394057,DEM2021-02737,2241,,INDIANDALE,,2021/10/27 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SALENBIEN TRUCKING AND EXCAVATING,9217 ANN ARBOR RD,Permit Issuance,Issued,8004363,-83.116195,42.394057,6653
,,DEM2021-02738,19445,,ASBURY PARK,,2021/10/27 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SALENBIEN TRUCKING AND EXCAVATING,9217 ANN ARBOR RD,Permit Issuance,Issued,,,,6654
-83.125915,42.371767,DEM2021-02739,9699,,OTSEGO,,2021/10/27 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","PUGH, ANTHONY",,SALENBIEN TRUCKING AND EXCAVATING,9217 ANN ARBOR RD,Permit Issuance,Issued,14007256,-83.125915,42.371767,6655
-83.118224,42.357347,DEM2022-00130,4501,,PACIFIC,,2022/01/20 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1120 W BALTIMORE,Permit Issuance,Issued,14002057,-83.118224,42.357347,6656
-83.109937,42.295699,DEM2021-03376,7417,,GOULD,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,,-83.109937,42.295699,6657
-83.101422,42.42668,DEM2022-00131,30,EAST,GREENDALE,,2022/01/20 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,LEADHEAD CONSTRUCTION,735 Griswold,Permit Issuance,Issued,1005941,-83.101422,42.42668,6658
-83.110119,42.296353,DEM2021-03377,592,,COTTRELL,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,18009216,-83.110119,42.296353,6659
-83.072577,42.409969,DEM2021-03378,2141,,DEARING,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,GAYANGA CO.,1120 W BALTIMORE,Permit Issuance,Issued,9006214,-83.072577,42.409969,6660
-83.238251,42.423057,DEM2021-03379,18242,,EVERGREEN,ROAD,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",USA ROPERTY INVESTMENT 10 LLP,,GAYANGA CO.,1120 W BALTIMORE,Permit Issuance,Issued,,-83.238251,42.423057,6661
,,DEM2021-03380,14670,,OHIO,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","HOME SOURCE DETROIT II, LLC",,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,,,,6662
-82.97301,42.389167,DEM2021-03381,4845,,MAYNARD,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","SAVAGE, MICHAEL E",,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21047553,-82.97301,42.389167,6663
-83.167244,42.373869,DEM2021-03382,11637,,MANOR,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,18018316,-83.167244,42.373869,6664
-82.996406,42.391712,DEM2021-03383,5778,,HARDING,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,,-82.996406,42.391712,6665
-83.141552,42.357624,DEM2021-03384,7121,,VAN BUREN,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","CARTER, ERIC R.",,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,16004446,-83.141552,42.357624,6666
-82.983985,42.373718,DEM2021-03385,3401,,HARDING,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21039819,-82.983985,42.373718,6667
-82.997556,42.39011,DEM2021-03386,5742,,GARLAND,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21037975,-82.997556,42.39011,6668
,,DEM2021-03387,181,WEST,NEVADA,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,,,,6669
-82.964084,42.388479,DEM2021-03389,4378,,DICKERSON,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","TARKET, JAY",,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21049078,-82.964084,42.388479,6670
-82.981723,42.367186,DEM2021-03390,2192,,GARLAND,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","MATHIEA, FRANKLIN",,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21037719,-82.981723,42.367186,6671
,,DEM2021-03391,20150,,HULL,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,,,,6672
-82.996747,42.381879,DEM2021-03392,4909,,CADILLAC,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,19005300,-82.996747,42.381879,6673
-82.993025,42.374145,DEM2021-03393,3829,,PENNSYLVANIA,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,19006010,-82.993025,42.374145,6674
-83.096368,42.436514,DEM2021-03394,19407,,OMIRA,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,9022947,-83.096368,42.436514,6675
-83.110001,42.431565,DEM2021-03395,544,WEST,BRENTWOOD,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","JARBO, WOROOD",,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,1006868,-83.110001,42.431565,6676
,,DEM2021-03396,9311,,BURT,ROAD,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,,,,6677
,,DEM2021-03397,14204,,WARD,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,,,,6678
,,DEM2021-03398,14261,,WARD,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,,,,6679
-83.171125,42.387527,DEM2021-03399,13619,,STEEL,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,22023011,-83.171125,42.387527,6680
-83.171112,42.387061,DEM2021-03400,13587,,STEEL,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,22023016,-83.171112,42.387061,6681
-82.96039,42.37779,DEM2021-03401,2587,,SPRINGLE,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21047845,-82.96039,42.37779,6682
-82.966472,42.390149,DEM2021-03402,4694,,GRAY,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21048615,-82.966472,42.390149,6683
-83.171545,42.378815,DEM2021-03403,12290,,SORRENTO,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,22023423,-83.171545,42.378815,6684
-83.171726,42.387241,DEM2021-03404,13600,,SORRENTO,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,22023480,-83.171726,42.387241,6685
-83.171717,42.378466,DEM2021-03405,12270,,SORRENTO,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,22023420,-83.171717,42.378466,6686
-83.104063,42.423812,DEM2021-03406,106,WEST,MONTANA,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",ADAMS REALTY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,1005262,-83.104063,42.423812,6687
-83.24446,42.401942,DEM2021-03407,15360,,BRAILE,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,22105264,-83.24446,42.401942,6688
-83.118834,42.407062,DEM2021-03408,15604,,WABASH,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,8009000,-83.118834,42.407062,6689
,,DEM2021-03409,12827,,FRENCH,ROAD,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,,,,6690
-83.117814,42.39355,DEM2022-00220,2337,,WAVERLY,,2022/01/28 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,HOMRICH  WRECKING,3033 BOURKE ST,Permit Issuance,Issued,8004414,-83.117814,42.39355,6691
-83.123588,42.408112,DEM2021-03410,15816,,BAYLIS,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,8009998,-83.123588,42.408112,6692
-83.256956,42.419412,DEM2021-03411,21681,,BENNETT,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department","DIXON, CAROLYN",,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,22014488,-83.256956,42.419412,6693
-83.183631,42.386173,DEM2021-03412,13538,,ARDMORE,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",MIDAS DEVELOPMENT CORP,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,22034510,-83.183631,42.386173,6694
-82.986199,42.381943,DEM2021-03413,4443,,LEMAY,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21041697,-82.986199,42.381943,6695
-82.96948,42.390673,DEM2021-03414,4860,,ALGONQUIN,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,INNER CITY CONTRACTING,18701 GRAND RIVER AVE,Permit Issuance,Issued,21046998,-82.96948,42.390673,6696
-83.250095,42.419094,DEM2021-02957,21142,,SANTA CLARA,,2021/11/18 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SALENBIEN TRUCKING AND EXCAVATING,9217 ANN ARBOR RD,Permit Issuance,Issued,22014407,-83.250095,42.419094,6697
-83.15497,42.372248,DEM2021-03415,11420,,WISCONSIN,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,18015345,-83.15497,42.372248,6698
-83.122225,42.365915,DEM2021-03416,8901,,OTSEGO,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,14007317,-83.122225,42.365915,6699
-83.12416,42.371133,DEM2021-03417,9615,,PETOSKEY,,2021/12/17 00:00:00+00,"Wreck and remove debris per code
Subject to all applicable federal, state, and local executive orders
Permit to be billed to demolition department",DETROIT LAND BANK AUTHORITY,,SC ENVIRONMENTAL/NICHOLAS KOSTER,1234 WASHINGTON BLVD,Permit Issuance,Issued,14007057,-83.12416,42.371133,6700
